,FragmentsBitId,AvgNumNonHydrogenAtoms,StdNumNonHydrogenAtoms,countStrong,p-valueStrong,countWeak,p-valueWeak,countVeryWeak,p-valueVeryWeak,countLow,p-valueLow,countCyto,p-valueCyto,countNE,p-valueNE,hStrongBH,p-valueStrongBH,hWeakBH,p-valueWeakBH,hVeryWeakBH,p-valueVeryWeakBH,hLowBH,p-valueLowBH,hCytoBH,p-valueCytoBH,hNEBH,p-valueNEBH
3055,3055,9.833333333333334,2.034425935955617,0.0,1.0,0.0,1.0,1.0,0.355552926088858,1.0,0.43131128988998596,0.0,1.0,10.0,0.7122847477783049,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3056,3056,8.424242424242424,3.2476593252288084,0.0,1.0,0.0,1.0,3.0,0.11365871325679205,0.0,1.0,1.0,0.4212386724162348,29.0,0.39286179112744596,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3057,3057,5.144578313253012,2.100674189658156,1.0,0.8914150657545918,3.0,0.5063810429521738,1.0,0.9528982493329595,5.0,0.33297000186732356,0.0,1.0,73.0,0.2268022389496865,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3058,3058,10.935483870967742,2.422148924205566,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.756587967491747,0.0,1.0,29.0,0.03914235486787941,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3059,3059,8.6,2.3958297101421877,2.0,0.09553519542516746,1.0,0.4823902352798669,1.0,0.5193984085603418,0.0,1.0,1.0,0.2818729116302265,15.0,0.9199363288159551,False,0.8143853495556419,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3060,3060,14.071428571428571,5.188783035332572,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.48242098686723695,0.0,1.0,13.0,0.33063361635330746,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3061,3061,9.0,2.077447826946374,0.0,1.0,1.0,0.46503795365117695,1.0,0.5014382622462508,1.0,0.591043574325074,0.0,1.0,16.0,0.6528956543181847,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3062,3062,6.653333333333333,1.7319994867846298,3.0,0.3143018976439547,11.0,2.4936129757711272e-05,4.0,0.2829119019964277,4.0,0.45379958771906254,4.0,0.03419046730520254,49.0,0.9999877288310202,False,1.0,False,0.07208457614701497,False,1.0,False,1.0,False,0.8606319816438691,False,0.9999999986614704
3063,3063,9.857142857142858,2.188404817728773,3.0,0.09692678834915917,0.0,1.0,2.0,0.4486959408902473,0.0,1.0,1.0,0.501665229912839,36.0,0.5050496148107881,False,0.8219712734537391,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3064,3064,9.571428571428571,2.1946130708196026,0.0,1.0,1.0,0.36919823564401233,1.0,0.40110418193557534,0.0,1.0,0.0,1.0,12.0,0.6199075102892739,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3065,3065,11.411764705882353,1.9721240722635542,0.0,1.0,2.0,0.10307111850397255,0.0,1.0,0.0,1.0,1.0,0.24525763815480295,14.0,0.7289313224404379,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3066,3066,10.619047619047619,2.8863585639412834,4.0,0.0019312215397682866,0.0,1.0,2.0,0.173083612509921,0.0,1.0,0.0,1.0,15.0,0.9644808177572777,False,0.11220260179987095,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3067,3067,1.1480213089802132,1.0224682343531757,88.0,0.001066302517943881,100.0,0.012074644223253448,91.0,0.6156643445537722,130.0,0.09386214287640104,45.0,0.33107586294990443,2127.0,0.9996854094536838,False,0.07799241274103816,False,0.6775033251841934,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3068,3068,7.695652173913044,2.594891010674221,0.0,1.0,2.0,0.14655133874500859,1.0,0.5367141483629438,0.0,1.0,0.0,1.0,18.0,0.5765926458024331,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3069,3069,8.791666666666666,2.6454231965583292,2.0,0.12980831350314917,0.0,1.0,0.0,1.0,2.0,0.30249306754898614,0.0,1.0,20.0,0.6797068227584301,False,0.9486081215145388,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3070,3070,4.212121212121212,2.910353261464962,0.0,1.0,1.0,0.662994096016648,1.0,0.7018563878689528,2.0,0.45159486643269625,2.0,0.10132035063482805,27.0,0.7481035171766239,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3071,3071,9.17142857142857,2.021113049580274,1.0,0.5128444708537403,1.0,0.5891361762662023,1.0,0.6283098602360088,3.0,0.12475952361056199,0.0,1.0,21.0,0.882149354472119,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3072,3072,10.538461538461538,3.8353694960978184,2.0,0.044150593938465904,2.0,0.06426041303961993,0.0,1.0,0.0,1.0,0.0,1.0,9.0,0.9595928131335786,False,0.6109487593647174,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3073,3073,8.725806451612904,2.0803950837459952,4.0,0.07900753369214877,2.0,0.601145568515499,2.0,0.6587357714432716,3.0,0.5470937453643594,0.0,1.0,51.0,0.7414710538097455,False,0.7561266174526342,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3074,3074,9.5,2.5495097567963922,0.0,1.0,0.0,1.0,1.0,0.2538430850380309,0.0,1.0,0.0,1.0,7.0,0.6356410260422103,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3075,3075,10.692307692307692,2.4300875382971254,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1935450666986498,12.0,0.37195845834697083,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3076,3076,5.2727272727272725,2.4855874732618037,1.0,0.9294516040400456,4.0,0.39896129998037927,5.0,0.28294346128071324,1.0,0.9907923151180709,5.0,0.022892081645532383,83.0,0.618042915400933,False,1.0,False,1.0,False,1.0,False,1.0,False,0.7685734952467266,False,0.9999999986614704
3077,3077,8.947368421052632,1.8201701542937456,0.0,1.0,1.0,0.46503795365117695,0.0,1.0,1.0,0.591043574325074,0.0,1.0,17.0,0.4086252043716785,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3078,3078,7.733333333333333,1.9136933459209766,0.0,1.0,1.0,0.3896439388338259,2.0,0.09928573680698508,1.0,0.5062319407206676,1.0,0.21982580359717188,10.0,0.9794383245673282,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3079,3079,9.277777777777779,2.673024827493202,0.0,1.0,1.0,0.6948047145028337,1.0,0.7329977828817978,5.0,0.023119887541333817,0.0,1.0,29.0,0.8074518636791651,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3080,3080,8.5,2.1689964164436635,3.0,0.10228408027501736,1.0,0.7578811348897011,0.0,1.0,4.0,0.13323859003480557,1.0,0.5098873425156404,34.0,0.8748853776285428,False,0.8405406704480759,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3081,3081,9.571428571428571,1.5297503242103818,1.0,0.42827759546296273,1.0,0.4991821801023212,1.0,0.5367141483629438,0.0,1.0,0.0,1.0,18.0,0.5765926458024331,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3082,3082,5.114035087719298,2.4700265355838082,1.0,0.9529573145184383,5.0,0.3087227333679956,6.0,0.2259038610882588,9.0,0.07781937866569656,2.0,0.5616119680831978,91.0,0.9242366732125096,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3083,3083,6.410852713178294,1.2111395306911241,3.0,0.6633457674945358,2.0,0.9254996098529586,5.0,0.4963820579959649,9.0,0.13780367936967405,0.0,1.0,110.0,0.43980517014192066,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3084,3084,9.758620689655173,2.486587086526889,0.0,1.0,0.0,1.0,2.0,0.27983821810563697,1.0,0.7448222885745259,0.0,1.0,26.0,0.31186679355207636,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3085,3085,12.0,4.3094580368566735,1.0,0.31101587463779706,0.0,1.0,1.0,0.40110418193557534,1.0,0.48242098686723695,0.0,1.0,11.0,0.8350953166178983,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3086,3086,9.0,3.092329219213245,3.0,0.05047735356235941,1.0,0.6516736190634886,0.0,1.0,3.0,0.17988884560017912,1.0,0.4115441778182291,24.0,0.9476908695521746,False,0.6352758228824351,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3087,3087,5.066217732884399,0.6383666321806998,19.0,0.8588949308193194,25.0,0.7998228960916638,31.0,0.5933628442122219,35.0,0.8570746200133111,19.0,0.13096259216652073,757.0,0.17513231888659733,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3088,3088,9.647058823529411,2.3499981594633153,0.0,1.0,3.0,0.01622925743575702,0.0,1.0,0.0,1.0,1.0,0.24525763815480295,13.0,0.8857567302612888,False,1.0,False,0.7256022979955542,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3089,3089,9.857142857142858,2.799416848895061,1.0,0.31101587463779706,0.0,1.0,0.0,1.0,2.0,0.1330470506356366,0.0,1.0,11.0,0.8350953166178983,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3090,3090,10.129032258064516,1.6012482123859166,4.0,0.008281338328155127,1.0,0.6399746832006382,2.0,0.3067359339884321,6.0,0.0024801324060717456,0.0,1.0,18.0,0.9999045808723309,False,0.2629485410242124,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3091,3091,9.783783783783784,2.094202230033569,0.0,1.0,1.0,0.7047293926016787,2.0,0.38585088707350546,2.0,0.5120019095495498,1.0,0.4584592221721341,31.0,0.6415089028893453,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3092,3092,10.03448275862069,2.3559573589708585,5.0,0.0008357715525128491,2.0,0.24095583631027498,1.0,0.6546398186476885,0.0,1.0,1.0,0.3814847539108645,20.0,0.9900210362231406,False,0.06583308229024289,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3093,3093,9.5,3.0413812651491097,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.31351191837457343,0.0,1.0,7.0,0.6356410260422103,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3094,3094,9.434782608695652,2.3373356618635848,1.0,0.4579745094191434,1.0,0.5311565357801141,2.0,0.19931428527822623,1.0,0.6613266993243763,1.0,0.31672721522862834,17.0,0.9434121951935371,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3095,3095,9.214285714285714,2.623481096029565,0.0,1.0,1.0,0.36919823564401233,0.0,1.0,1.0,0.48242098686723695,1.0,0.206793280953852,11.0,0.8350953166178983,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3096,3096,7.565217391304348,2.6674542000309507,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,23.0,0.01964716120471075,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3097,3097,10.555555555555555,1.7708197167232473,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,0.2152393696772596,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3098,3098,10.458333333333334,1.2576156893988808,0.0,1.0,1.0,0.5463732620276465,2.0,0.2126025682575812,1.0,0.676928161568135,1.0,0.32796861611122097,19.0,0.8376386840586652,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3099,3099,11.2,3.0155154341063044,1.0,0.3291280786772135,1.0,0.3896439388338259,0.0,1.0,0.0,1.0,1.0,0.21982580359717188,12.0,0.8013788104430506,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3100,3100,9.0,2.494438257849294,1.0,0.2128980978857256,0.0,1.0,0.0,1.0,2.0,0.061085917307092945,0.0,1.0,6.0,0.9607918732097955,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3101,3101,8.333333333333334,1.849924923401548,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.14906763292479647,0.0,1.0,13.0,0.5745396852491581,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3102,3102,10.153846153846153,2.0322838174804474,1.0,0.48613719001343625,1.0,0.5610983184425997,1.0,0.5999814873113367,0.0,1.0,0.0,1.0,22.0,0.4331812939757388,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3103,3103,9.421052631578947,2.681629305864631,0.0,1.0,0.0,1.0,1.0,0.5014382622462508,3.0,0.05383577389265229,1.0,0.2698677475358752,14.0,0.9357767374487436,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3104,3104,6.379310344827586,2.4412234510934976,2.0,0.17580768033823477,0.0,1.0,1.0,0.6546398186476885,4.0,0.04184267123075105,0.0,1.0,22.0,0.9277032869297716,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3105,3105,11.214285714285714,3.478065378268529,1.0,0.5256758646237564,4.0,0.011846718199845655,2.0,0.26635419733962074,4.0,0.03737467792388093,0.0,1.0,17.0,0.9994533747146603,False,1.0,False,0.6761726527481623,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3106,3106,8.264705882352942,1.7708227321753376,2.0,0.22388834426294577,1.0,0.673948302306116,0.0,1.0,1.0,0.7984847946810067,0.0,1.0,30.0,0.36521347311984975,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3107,3107,11.705882352941176,1.600173001027699,1.0,0.36394428462493966,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,16.0,0.22872624208566397,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3108,3108,10.68421052631579,2.0013845622980573,2.0,0.08743850615349996,0.0,1.0,0.0,1.0,1.0,0.591043574325074,0.0,1.0,16.0,0.6528956543181847,False,0.7760522669658415,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3109,3109,4.96,3.560674093482861,3.0,0.02671945614867899,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,22.0,0.4331812939757388,False,0.48703548625091625,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3110,3110,9.3,3.034798181098704,2.0,0.08743850615349996,0.0,1.0,2.0,0.14749807664144032,2.0,0.21610812030122198,0.0,1.0,13.0,0.9795876479568904,False,0.7760522669658415,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3111,3111,11.615384615384615,1.5951108733329016,1.0,0.2924175301505072,3.0,0.007507073113448801,1.0,0.3787441676615472,1.0,0.4574657057081136,0.0,1.0,7.0,0.9983593653526557,False,1.0,False,0.616779597474647,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3112,3112,7.3125,3.1168644099479206,0.0,1.0,1.0,0.40942990616284697,0.0,1.0,1.0,0.5289508774230031,0.0,1.0,14.0,0.5303954391412159,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3113,3113,7.714285714285714,1.616244071283537,2.0,0.36969134877458504,0.0,1.0,3.0,0.2572503140375318,3.0,0.392273158456681,1.0,0.5564717101226732,40.0,0.7698258982538728,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3114,3114,9.548387096774194,3.0356878338112496,0.0,1.0,2.0,0.265185096978473,0.0,1.0,1.0,0.7678128373850883,0.0,1.0,28.0,0.2610335156520346,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3115,3115,10.428571428571429,1.720227796970328,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.1330470506356366,0.0,1.0,12.0,0.6199075102892739,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3116,3116,8.851851851851851,2.2722758000263656,0.0,1.0,2.0,0.2168424640409828,2.0,0.2528693542612946,1.0,0.7195633932514002,1.0,0.36060486083443966,21.0,0.882149354472119,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3117,3117,10.23076923076923,2.117830753528647,1.0,0.2924175301505072,0.0,1.0,0.0,1.0,1.0,0.4574657057081136,1.0,0.1935450666986498,10.0,0.8665032968013096,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3118,3118,9.642857142857142,2.4380068808394304,0.0,1.0,1.0,0.36919823564401233,0.0,1.0,0.0,1.0,0.0,1.0,13.0,0.33063361635330746,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3119,3119,9.52,3.2014996486021987,0.0,1.0,1.0,0.5610983184425997,1.0,0.5999814873113367,1.0,0.6918131467968106,2.0,0.06257402322145192,20.0,0.8129035069808387,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3120,3120,10.777777777777779,2.1487866228681907,0.0,1.0,0.0,1.0,1.0,0.28067845535584174,1.0,0.3450651685080593,0.0,1.0,7.0,0.8444158740531187,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3121,3121,6.87719298245614,3.3928209834760907,1.0,0.7757296962770269,0.0,1.0,2.0,0.603231629990379,3.0,0.4781906429100593,1.0,0.6052993795375541,49.0,0.3304085765472463,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3122,3122,6.529411764705882,2.145245003389467,1.0,0.36394428462493966,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,16.0,0.22872624208566397,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3123,3123,8.904761904761905,2.876915707998708,1.0,0.4128280110662763,0.0,1.0,1.0,0.5193984085603418,1.0,0.6098714635834486,0.0,1.0,17.0,0.6145937556727317,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3124,3124,9.944444444444445,2.344549760667688,0.0,1.0,0.0,1.0,1.0,0.4828098314282979,0.0,1.0,1.0,0.2576637439229351,16.0,0.447194222785689,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3125,3125,7.465116279069767,3.2086281732106388,0.0,1.0,1.0,0.7578811348897011,3.0,0.19985581364959754,2.0,0.5940427045197925,1.0,0.5098873425156404,36.0,0.6409954195606626,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3126,3126,9.678571428571429,3.732612752373821,1.0,0.5128444708537403,1.0,0.5891361762662023,0.0,1.0,1.0,0.7195633932514002,0.0,1.0,24.0,0.369332658680279,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3127,3127,9.384615384615385,2.167538892862365,0.0,1.0,1.0,0.34807090382573763,0.0,1.0,0.0,1.0,2.0,0.018468316335506045,10.0,0.8665032968013096,False,1.0,False,1.0,False,1.0,False,1.0,False,0.6972002185274909,False,0.9999999986614704
3128,3128,7.846153846153846,3.1585331027150474,0.0,1.0,1.0,0.34807090382573763,0.0,1.0,0.0,1.0,2.0,0.018468316335506045,10.0,0.8665032968013096,False,1.0,False,1.0,False,1.0,False,1.0,False,0.6972002185274909,False,0.9999999986614704
3129,3129,10.866666666666667,3.383620677453205,1.0,0.3291280786772135,3.0,0.011387384894631722,0.0,1.0,1.0,0.5062319407206676,0.0,1.0,10.0,0.9794383245673282,False,1.0,False,0.6761726527481623,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3130,3130,9.95,2.5975950415721076,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,0.03895621003665539,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3131,3131,4.107843137254902,2.615589997346222,5.0,0.11433834355312238,3.0,0.6196079334448199,9.0,0.008349318742163474,4.0,0.6653323778111258,7.0,0.0010674028993131657,70.0,0.9996563856065241,False,0.8912080974188188,False,1.0,False,1.0,False,1.0,False,0.19379454183759065,False,0.9999999986614704
3132,3132,9.55,3.278337993557101,0.0,1.0,1.0,0.4823902352798669,0.0,1.0,3.0,0.06125809646420838,1.0,0.2818729116302265,15.0,0.9199363288159551,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3133,3133,9.181818181818182,3.1426156395352005,0.0,1.0,1.0,0.5154318013538823,1.0,0.5534085099422402,0.0,1.0,0.0,1.0,20.0,0.30649168039938474,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3134,3134,6.870967741935484,3.0346593100365773,2.0,0.19486529818271414,0.0,1.0,2.0,0.3067359339884321,2.0,0.4198418706972934,0.0,1.0,25.0,0.7973528052192865,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3135,3135,8.214285714285714,1.3978846993414948,4.0,0.0037615628658961616,1.0,0.5610983184425997,2.0,0.2259728686066877,1.0,0.6918131467968106,1.0,0.33902672414707147,16.0,0.997052366043138,False,0.16656607025633166,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3136,3136,5.114754098360656,2.120148159497564,0.0,1.0,3.0,0.30686508148197356,4.0,0.16812274350065745,4.0,0.29632241265605175,0.0,1.0,49.0,0.7776074348491927,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3137,3137,9.89655172413793,2.3244551098417543,1.0,0.5381711569103602,0.0,1.0,2.0,0.27983821810563697,0.0,1.0,0.0,1.0,26.0,0.31186679355207636,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3138,3138,11.153846153846153,1.9940740610485723,0.0,1.0,0.0,1.0,1.0,0.3787441676615472,1.0,0.4574657057081136,0.0,1.0,11.0,0.6660191830762319,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3139,3139,10.0,3.286335345030997,1.0,0.5503391024862866,2.0,0.253063309341756,1.0,0.6670996695096381,2.0,0.4036176001853082,1.0,0.3916698852152231,23.0,0.9143531208088148,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3140,3140,11.166666666666666,2.8819360776317637,1.0,0.2733200735155594,0.0,1.0,1.0,0.355552926088858,0.0,1.0,0.0,1.0,10.0,0.7122847477783049,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3141,3141,12.428571428571429,1.8405855323893037,1.0,0.16986749827483497,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,0.6975327379730927,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3142,3142,9.75,2.342541355024496,1.0,0.4128280110662763,1.0,0.4823902352798669,1.0,0.5193984085603418,2.0,0.23331367850670395,0.0,1.0,15.0,0.9199363288159551,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3143,3143,9.255813953488373,1.4799909373671924,0.0,1.0,1.0,0.7578811348897011,1.0,0.7936340694589483,2.0,0.5940427045197925,1.0,0.5098873425156404,38.0,0.31352980843946526,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3144,3144,8.2,1.8330302779823358,3.0,0.08657338046727006,0.0,1.0,1.0,0.7695377091227695,2.0,0.5543522008594979,2.0,0.1392536888066264,32.0,0.8358349369459595,False,0.7760522669658415,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
3145,3145,4.269642857142857,0.9564479753712885,30.0,0.00011388001955148887,27.0,0.022574821856981765,26.0,0.1036013897042281,24.0,0.671686599386759,12.0,0.2051617455580814,441.0,0.999896476564911,True,0.020051865195432513,False,0.8182873480194452,False,1.0,False,1.0,False,1.0,False,0.9999999986614704
